make,model,year,mileage,fuel_type,transmission,engine_size,price
Mercedes,C-Class,2017,39105,Gasoline,Manual,3.2,20790
Toyota,Highlander,2016,117605,Hybrid,Automatic,2.7,5000
Kia,Optima,2019,87765,Hybrid,Manual,2.6,5160
Mercedes,S-Class,2018,141573,Electric,Manual,2.5,17566
Toyota,Highlander,2017,24825,Diesel,Automatic,2.6,5258
Hyundai,Elantra,2020,46483,Diesel,Automatic,3.3,11663
Nissan,Rogue,2019,43327,Hybrid,Manual,4.4,7673
Honda,Odyssey,2023,75325,Electric,Automatic,4.1,12046
Audi,Q7,2019,17520,Electric,Automatic,4.9,26615
Chevrolet,Equinox,2021,139234,Electric,Manual,2.1,8241
Nissan,Altima,2022,64674,Gasoline,Automatic,2.8,14056
Audi,A3,2015,14566,Hybrid,Manual,3.7,18494
Hyundai,Santa Fe,2017,104258,Electric,Automatic,1.6,5000
Nissan,Maxima,2016,81499,Hybrid,Manual,3.6,5000
Audi,A4,2020,45341,Gasoline,Automatic,3.3,23792
Kia,Forte,2020,67398,Hybrid,Automatic,3.0,8396
Mercedes,C-Class,2016,4308,Electric,Automatic,4.8,23271
Toyota,Highlander,2024,70622,Electric,Automatic,2.3,13837
Chevrolet,Silverado,2023,138643,Gasoline,Manual,4.1,9423
Hyundai,Elantra,2023,11228,Electric,Manual,1.5,15292
Hyundai,Tucson,2015,39302,Electric,Automatic,2.4,5000
Toyota,RAV4,2016,12842,Gasoline,Automatic,4.8,5415
Ford,Explorer,2023,8884,Gasoline,Manual,4.6,18210
Chevrolet,Equinox,2017,105814,Hybrid,Automatic,2.7,5000
Hyundai,Elantra,2021,89128,Gasoline,Automatic,3.7,8913
Mercedes,C-Class,2022,133913,Gasoline,Manual,2.1,22011
Mercedes,GLE,2023,50427,Hybrid,Automatic,2.6,28435
Toyota,Prius,2022,105087,Gasoline,Manual,3.3,9611
Chevrolet,Tahoe,2020,133802,Gasoline,Manual,4.9,5706
Toyota,Prius,2023,104578,Electric,Automatic,4.8,12675
Chevrolet,Equinox,2023,31739,Hybrid,Automatic,2.9,14320
Ford,Escape,2016,46542,Diesel,Manual,3.5,6127
Ford,Focus,2022,18671,Electric,Manual,3.7,12732
Nissan,Murano,2020,76024,Gasoline,Automatic,2.3,7831
Honda,Civic,2023,142845,Hybrid,Automatic,1.7,11269
Honda,Odyssey,2021,103401,Electric,Automatic,3.1,7141
Honda,Accord,2024,146883,Gasoline,Manual,3.3,11626
Toyota,Highlander,2021,121063,Electric,Automatic,3.8,9479
Nissan,Maxima,2021,84917,Diesel,Manual,1.6,8738
Kia,Forte,2015,45938,Electric,Manual,4.0,5000
Toyota,Camry,2023,36087,Electric,Manual,4.2,15695
Audi,A3,2016,125702,Electric,Automatic,4.4,16600
Nissan,Sentra,2015,11592,Hybrid,Automatic,4.3,5000
Nissan,Altima,2020,82920,Diesel,Automatic,4.5,8324
Ford,Focus,2018,107473,Gasoline,Manual,1.9,5375
Ford,Focus,2017,46117,Hybrid,Automatic,2.6,5000
Audi,A4,2020,39980,Diesel,Manual,2.7,27181
Kia,Soul,2020,42137,Electric,Manual,4.7,11996
Hyundai,Kona,2022,123563,Electric,Manual,4.8,9676
Ford,Mustang,2018,93717,Hybrid,Manual,4.1,5000
Nissan,Sentra,2021,137449,Hybrid,Automatic,2.3,7897
Nissan,Altima,2017,65601,Diesel,Manual,4.9,5000
Honda,Odyssey,2022,16777,Hybrid,Manual,3.3,13328
Hyundai,Kona,2019,118145,Gasoline,Automatic,4.3,6187
Nissan,Rogue,2024,114946,Gasoline,Manual,2.7,12290
Honda,Accord,2015,11182,Hybrid,Manual,2.7,6426
Ford,Focus,2017,140549,Electric,Manual,4.2,5000
Toyota,Prius,2016,26682,Gasoline,Automatic,3.8,6004
BMW,5 Series,2017,65754,Hybrid,Automatic,3.7,20436
Honda,Accord,2015,136439,Electric,Automatic,2.3,5000
Audi,A3,2020,108555,Electric,Manual,3.8,20752
Mercedes,E-Class,2017,134832,Diesel,Manual,3.0,17067
Audi,Q5,2015,106102,Gasoline,Automatic,4.6,16564
Kia,Forte,2020,103102,Gasoline,Automatic,4.7,6521
Toyota,Corolla,2019,52863,Diesel,Automatic,2.4,9502
Chevrolet,Equinox,2016,1580,Diesel,Manual,2.3,6930
Nissan,Maxima,2019,53026,Electric,Automatic,4.1,10244
Ford,F-150,2024,83160,Hybrid,Manual,2.1,12372
Mercedes,GLC,2022,31591,Hybrid,Automatic,2.0,30793
Hyundai,Santa Fe,2019,79238,Hybrid,Manual,4.1,7031
Ford,F-150,2019,65198,Gasoline,Manual,4.1,9722
Hyundai,Tucson,2021,14683,Gasoline,Manual,2.9,13418
Hyundai,Santa Fe,2021,70777,Electric,Manual,4.6,11041
Honda,Accord,2022,126119,Hybrid,Automatic,3.1,7725
Kia,Sorento,2020,19306,Hybrid,Manual,2.2,10582
Honda,CR-V,2019,93018,Diesel,Automatic,2.3,7268
Hyundai,Santa Fe,2018,9568,Electric,Automatic,4.3,7546
Kia,Optima,2016,79940,Hybrid,Manual,4.0,5000
Kia,Soul,2022,131369,Hybrid,Automatic,2.1,10253
Hyundai,Tucson,2020,32618,Hybrid,Manual,2.4,9421
Hyundai,Elantra,2015,97722,Hybrid,Automatic,3.8,5000
Audi,A4,2015,2448,Hybrid,Manual,3.0,18054
Audi,A4,2019,1995,Electric,Automatic,4.8,25350
Toyota,Corolla,2023,57387,Diesel,Manual,2.3,14900
Mercedes,GLE,2023,101604,Hybrid,Manual,2.0,28102
Ford,Focus,2021,127494,Gasoline,Manual,1.6,7380
Toyota,Camry,2023,91858,Diesel,Manual,1.5,14359
Nissan,Maxima,2016,12451,Gasoline,Automatic,3.7,5000
Mercedes,S-Class,2019,1658,Electric,Manual,3.2,27083
Mercedes,GLC,2017,46691,Diesel,Automatic,4.6,20300
Kia,Soul,2019,128792,Gasoline,Manual,4.5,6553
Toyota,RAV4,2018,119187,Gasoline,Automatic,4.6,5000
Mercedes,S-Class,2016,78068,Hybrid,Automatic,4.4,16333
Hyundai,Sonata,2017,108934,Gasoline,Automatic,4.9,5000
Toyota,Highlander,2017,78417,Hybrid,Manual,2.8,5113
Toyota,Corolla,2021,111734,Electric,Automatic,4.2,9318
Chevrolet,Malibu,2021,72011,Hybrid,Automatic,2.0,10060
Mercedes,GLE,2023,77899,Gasoline,Manual,4.1,29908
Audi,A6,2020,112323,Diesel,Manual,1.9,23071
Ford,Escape,2020,146281,Diesel,Automatic,4.4,5000
Toyota,RAV4,2023,18838,Diesel,Automatic,3.6,14626
Kia,Forte,2022,38754,Electric,Automatic,4.7,15159
Chevrolet,Impala,2019,73016,Electric,Manual,2.7,7947
Audi,A3,2023,103425,Electric,Automatic,3.5,27957
Nissan,Sentra,2015,122804,Hybrid,Manual,4.0,5000
Audi,A4,2023,52282,Gasoline,Manual,1.8,29226
Nissan,Altima,2021,80779,Hybrid,Automatic,1.9,8649
BMW,X5,2021,81802,Diesel,Manual,2.0,23812
Audi,A6,2017,5063,Gasoline,Automatic,4.9,23483
Toyota,RAV4,2017,29791,Gasoline,Manual,4.2,7161
Hyundai,Tucson,2018,143351,Electric,Manual,2.9,5000
Kia,Sportage,2017,14559,Diesel,Automatic,4.9,5639
BMW,X5,2020,34700,Diesel,Automatic,4.9,24655
Audi,A3,2023,37841,Hybrid,Automatic,4.2,29973
Audi,A3,2019,78947,Diesel,Manual,2.0,23287
BMW,X5,2024,107473,Diesel,Automatic,3.2,27537
Nissan,Rogue,2019,46570,Hybrid,Automatic,4.8,8608
Mercedes,E-Class,2018,84315,Hybrid,Manual,4.5,20561
Honda,Accord,2023,40900,Gasoline,Automatic,3.7,14148
Ford,Mustang,2022,51208,Diesel,Manual,1.8,12649
Nissan,Rogue,2016,92156,Gasoline,Automatic,3.0,5000
Audi,Q7,2021,139455,Diesel,Automatic,2.8,20324
Audi,A6,2016,117593,Gasoline,Automatic,1.6,14723
Mercedes,GLC,2016,100648,Electric,Manual,2.2,17743
Hyundai,Santa Fe,2023,70799,Diesel,Automatic,2.7,12072
Honda,Accord,2019,5984,Gasoline,Manual,3.6,12258
Honda,Accord,2015,133122,Diesel,Manual,1.8,5000
Audi,A3,2021,17742,Electric,Automatic,2.8,27294
Audi,A6,2022,51348,Gasoline,Automatic,2.5,26031
Kia,Sorento,2019,57228,Hybrid,Automatic,2.6,9678
Hyundai,Santa Fe,2023,18036,Gasoline,Automatic,2.0,14509
Toyota,RAV4,2018,48400,Electric,Automatic,2.3,7175
Hyundai,Elantra,2017,61137,Electric,Manual,4.4,5000
Mercedes,S-Class,2023,81998,Electric,Manual,3.3,28710
Kia,Forte,2022,1744,Gasoline,Automatic,4.6,15054
Toyota,Prius,2022,144464,Hybrid,Manual,4.6,9683
Hyundai,Santa Fe,2018,77212,Electric,Automatic,4.0,5818
Honda,CR-V,2016,52268,Gasoline,Manual,3.2,5000
Audi,A3,2021,104616,Gasoline,Manual,2.6,25497
BMW,3 Series,2019,45617,Diesel,Automatic,3.9,24639
Ford,Escape,2023,81372,Diesel,Manual,3.0,14798
Honda,Pilot,2024,90459,Electric,Automatic,3.2,12553
BMW,3 Series,2019,136191,Diesel,Manual,4.7,19269
Audi,A4,2018,16643,Diesel,Automatic,3.9,25023
Nissan,Maxima,2019,34225,Hybrid,Automatic,2.5,7395
Toyota,Prius,2019,41556,Gasoline,Automatic,3.3,8130
BMW,X5,2021,117585,Gasoline,Manual,4.6,21563
Kia,Forte,2020,73052,Hybrid,Manual,4.9,8097
Honda,Civic,2017,62009,Diesel,Manual,4.0,5249
Nissan,Murano,2015,100061,Diesel,Automatic,2.7,5000
Honda,Accord,2016,139770,Diesel,Automatic,4.1,5000
BMW,5 Series,2018,12865,Gasoline,Manual,1.8,24770
Hyundai,Elantra,2021,72578,Electric,Automatic,2.1,10214
BMW,7 Series,2018,146735,Hybrid,Manual,3.1,18354
Honda,Odyssey,2018,94390,Gasoline,Automatic,3.8,5000
Chevrolet,Impala,2016,102259,Electric,Automatic,3.9,5000
BMW,X3,2018,56327,Diesel,Manual,3.9,23333
BMW,5 Series,2016,6381,Electric,Manual,1.6,19225
Toyota,Camry,2018,24821,Gasoline,Automatic,3.4,9962
Mercedes,C-Class,2020,120538,Hybrid,Automatic,3.5,22557
Honda,Accord,2021,28601,Diesel,Automatic,2.2,11140
Honda,CR-V,2021,5232,Hybrid,Automatic,4.6,11753
Kia,Sportage,2024,132502,Hybrid,Manual,4.4,12618
Ford,Escape,2018,73210,Gasoline,Manual,4.0,6123
Honda,CR-V,2024,28539,Gasoline,Manual,4.9,17186
Honda,Pilot,2019,41403,Gasoline,Manual,2.3,10781
Toyota,Highlander,2018,46910,Hybrid,Manual,3.6,6744
Nissan,Maxima,2020,28017,Electric,Automatic,1.9,9595
Audi,A3,2019,56444,Diesel,Manual,3.8,21858
BMW,3 Series,2016,94951,Electric,Automatic,1.6,16720
Hyundai,Elantra,2023,101354,Diesel,Manual,4.9,13757
Hyundai,Tucson,2022,17672,Hybrid,Manual,3.6,14247
BMW,3 Series,2023,50734,Diesel,Manual,4.3,28384
Chevrolet,Silverado,2017,140479,Diesel,Manual,3.6,5000
Audi,Q7,2023,127673,Hybrid,Automatic,4.5,27539
Nissan,Murano,2020,123542,Gasoline,Automatic,2.2,7741
Honda,CR-V,2015,134303,Electric,Manual,2.4,5000
Chevrolet,Malibu,2020,5973,Diesel,Automatic,3.3,11042
Honda,Civic,2020,53612,Electric,Manual,4.1,11562
Hyundai,Sonata,2019,68086,Electric,Automatic,3.1,6758
BMW,7 Series,2018,143949,Hybrid,Automatic,3.3,18771
Ford,Escape,2018,4085,Diesel,Automatic,3.0,9815
Honda,CR-V,2024,122033,Electric,Manual,3.8,11121
Nissan,Maxima,2017,24315,Hybrid,Automatic,4.7,8535
BMW,X5,2019,63090,Diesel,Automatic,4.4,21192
Mercedes,S-Class,2024,10343,Diesel,Manual,2.6,34055
